,Unnamed: 0,in_amount_mmol,p_amount_mmol,sol_amount_ml,TOP_amount_mmol,acid_amount_mmol,amine_amount_mmol,thiol_amount_mmol,zinc_amount_mmol,other_amount_mmol,total_volume_ml,temp_c,time_min,x0_chloroindium oxalate,x0_indium acetate,x0_indium bromide,x0_indium chloride,x0_indium iodide,x0_indium myristate,x0_indium oxalate,x0_indium palmitate,x0_indium trifluoroacetate,"x0_indium tris(N,N-diisopropylacetamidinato)",x1_bis(trimethylsilyl)phosphine,x1_phosphine gas,x1_phosphorus trichloride,x1_sodium phosphide,x1_tris(diethylamino)phosphine,x1_tris(dimethylamino)phosphine,x1_tris(trimethylgermyl)phosphine,x1_tris(trimethylsilyl)phosphine,x1_white phosphorus,x2_4-ethylpyridine,x2_None,x2_dimethylformamide,x2_mesitylene,x2_octadecene,x2_toluene,x3_None,x3_trioctylphosphine,x4_None,x4_lauric acid,x4_myristic acid,x4_oleic acid,x4_palmitic acid,x4_stearic acid,x5_None,x5_dioctylamine,x5_dodecylamine,x5_hexadecylamine,x5_octylamine,x5_oleylamine,x6_None,x6_dodecanethiol,x7_None,x7_zinc acetate,x7_zinc bromide,x7_zinc chloride,x7_zinc iodide,x7_zinc octanoate,x7_zinc oleate,x7_zinc stearate,x7_zinc undecylenate,x8_None,x8_acetic acid,x8_copper bromide,x8_oleic acid,x8_superhydride,x8_tetrabutylammonium myristate,x8_trioctylamine,x8_trioctylphosphine oxide,x8_water,x8_zinc iodide,diameter_nm,abs_nm,emission_nm
106,106,-0.519787053879125,-0.5908002513588241,-0.102921760929014,-0.3024054766772155,-0.1909383118468775,-0.4758348882603009,-0.1957292721443185,-0.6230869367939091,-0.2616951253280192,-0.2427245664370386,-1.005357504133212,-0.3056964090583033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,446,None
107,107,-0.519787053879125,-0.5908002513588241,-0.102921760929014,-0.3024054766772155,-0.1909383118468775,-0.4758348882603009,-0.1957292721443185,-0.6230869367939091,-0.2616951253280192,-0.2427245664370386,-1.005357504133212,-0.2803089882424616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,468,None
108,108,-0.519787053879125,-0.5908002513588241,-0.102921760929014,-0.3024054766772155,-0.1909383118468775,-0.4758348882603009,-0.1957292721443185,-0.6230869367939091,-0.2616951253280192,-0.2427245664370386,-1.4043017635264967,-0.2803089882424616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,432,None
109,109,-0.519787053879125,-0.5908002513588241,-0.102921760929014,-0.3024054766772155,-0.1909383118468775,-0.4758348882603009,-0.1957292721443185,-0.6230869367939091,-0.2616951253280192,-0.2427245664370386,-1.8032460229197813,-0.2803089882424616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,412,None
110,110,0.1413709104462652,-0.3715417385458884,4.3996277009608,-0.3024054766772155,0.6576985679864791,-0.6442317401553859,-0.1957292721443185,-0.6230869367939091,-0.2616951253280192,4.092990875690807,0.9893637928332112,-0.1489947426432802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,585,630
111,111,-0.6024317994197987,1.4624567248158236,-0.3987096817830894,-0.3024054766772155,-0.3385273344265918,-0.6442317401553859,-0.1957292721443185,-0.6230869367939091,-0.2616951253280192,-0.5410148822824691,0.1914752740466419,-0.2934404128023797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,623,None
112,112,0.1413709104462652,-0.0041554010232104,-0.5301709799404563,-0.3024054766772155,-0.4492191013613774,-0.6442317401553859,5.168702631070339,0.9747564265911876,-0.2616951253280192,-0.6603564004330138,1.587780181923138,-0.2803089882424616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,539,480
113,113,-0.3544975627977774,-0.4441390387749206,-0.332979032704406,-0.3024054766772155,-0.4492191013613774,-0.4337356752865297,-0.1957292721443185,-0.6230869367939091,-0.2616951253280192,-0.4461764630713448,-0.8457798003758982,-0.3030701241463197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,445,568
114,114,0.3066604015276127,0.1425058115606929,-0.332979032704406,-0.3024054766772155,-0.4492191013613774,-0.4337356752865297,-0.1957292721443185,-0.6230869367939091,-0.2616951253280192,-0.4461764630713448,-0.8457798003758982,-0.2785581316344725,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,543,589
115,115,0.3066604015276127,0.1425058115606929,-0.332979032704406,-0.3024054766772155,-0.4492191013613774,-0.5740663851991005,-0.1957292721443185,-0.6230869367939091,-0.2616951253280192,-0.4679499421807261,-0.8457798003758982,0.4287879379931179,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,622,680
116,116,-0.6024317994197987,1.4624567248158236,-0.3987096817830894,-0.3024054766772155,-0.3385273344265918,-0.6442317401553859,-0.1957292721443185,-0.6230869367939091,-0.2616951253280192,-0.5410148822824691,0.7898916631365689,-0.2934404128023797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,660,None
117,117,-0.3131751900274405,0.4504943579868901,-0.5301709799404563,-0.3024054766772155,-0.4492191013613774,1.4607289085331765,-0.1957292721443185,1.1345407629296973,-0.2616951253280192,-0.3546389794686398,-0.8058853744365697,-0.2803089882424616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,562,None
118,118,-0.6024317994197987,-0.6641308576507757,-0.332979032704406,-0.3024054766772155,-0.4123218457164488,-0.6161655981728718,-0.1957292721443185,-0.5591732022585053,-0.2616951253280192,-0.474234415742909,0.3909474037432842,-0.289063271282407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,570,630
119,119,-0.6024317994197987,-0.6641308576507757,-0.5301709799404563,1.589695677342404,-0.4492191013613774,-0.6442317401553859,-0.1957292721443185,0.9747564265911876,-0.2616951253280192,-0.3505762894890468,1.1888359225298537,-0.2540461391226253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,423,485
120,120,0.8025288747716555,2.0784338176682176,-0.5301709799404563,0.1895408234691533,-0.4492191013613774,1.039736778795464,-0.1957292721443185,2.892168462653304,-0.2616951253280192,-0.3347698862871928,-0.8058853744365697,-0.3048209807543088,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,444,None
121,121,-0.3131751900274405,0.4358282367284998,-0.332979032704406,-0.3024054766772155,-0.4492191013613774,1.4873917434165649,-0.1957292721443185,1.1345407629296973,-0.2616951253280192,-0.1602646557574867,-0.8058853744365697,-0.2803089882424616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,575,None
122,122,-0.3131751900274405,0.6748860132402622,-0.5301709799404563,-0.3024054766772155,-0.4492191013613774,0.3942155131976382,-0.1957292721443185,1.1345407629296973,-0.2616951253280192,-0.5134012863274229,-1.005357504133212,-0.2978175543223524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,478,518
123,123,-0.3131751900274405,0.6748860132402622,-0.5301709799404563,-0.3024054766772155,-0.4492191013613774,0.3942155131976382,-0.1957292721443185,1.1345407629296973,-0.2616951253280192,-0.5134012863274229,-1.005357504133212,-0.2978175543223524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,576,628
124,124,0.0421972157974567,0.2745009028862059,-0.5301709799404563,-0.3024054766772155,-0.4492191013613774,1.4887950505156904,-0.1957292721443185,-0.6230869367939091,-0.2616951253280192,-0.3504493304271845,-0.0079968556500003,-0.3056964090583033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,571,None
125,125,0.0421972157974567,0.2745009028862059,-0.5301709799404563,-0.3024054766772155,-0.4492191013613774,1.4887950505156904,-0.1957292721443185,-0.6230869367939091,-0.2616951253280192,-0.3504493304271845,-0.0079968556500003,-0.2803089882424616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,602,None
126,126,0.0421972157974567,0.2745009028862059,-0.5301709799404563,-0.3024054766772155,-0.4492191013613774,1.4887950505156904,-0.1957292721443185,0.0959425767293844,-0.2616951253280192,-0.3504493304271845,-0.0079968556500003,-0.3056964090583033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,537,None
127,127,0.0421972157974567,0.2745009028862059,-0.5301709799404563,-0.3024054766772155,-0.4492191013613774,1.4887950505156904,-0.1957292721443185,0.4314896830402547,-0.2616951253280192,-0.3504493304271845,-0.0079968556500003,-0.3056964090583033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,532,None
128,128,0.0421972157974567,0.2745009028862059,-0.5301709799404563,-0.3024054766772155,-0.4492191013613774,1.4887950505156904,-0.1957292721443185,0.0959425767293844,-0.2616951253280192,-0.3504493304271845,-0.0079968556500003,-0.2803089882424616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,572,None
129,129,0.0421972157974567,0.2745009028862059,-0.5301709799404563,-0.3024054766772155,-0.4492191013613774,1.4887950505156904,-0.1957292721443185,0.4314896830402547,-0.2616951253280192,-0.3504493304271845,-0.0079968556500003,-0.2803089882424616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,575,None
130,130,0.0587261649055915,1.609117937399727,-0.5301709799404563,-0.3024054766772155,-0.4492191013613774,1.769456470340832,-0.1957292721443185,2.892168462653304,-0.2616951253280192,-0.3086797990744939,-0.8058853744365697,-0.3021946958423251,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,515,None
131,131,0.0587261649055915,1.609117937399727,-0.5301709799404563,-0.3024054766772155,-0.4492191013613774,1.769456470340832,-0.1957292721443185,2.892168462653304,-0.2616951253280192,-0.3086797990744939,-0.0079968556500003,-0.3021946958423251,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,552,None
132,132,0.0587261649055915,1.609117937399727,-0.5301709799404563,-0.3024054766772155,-0.4492191013613774,1.769456470340832,-0.1957292721443185,2.892168462653304,-0.2616951253280192,-0.3086797990744939,-1.2048296338298543,-0.2978175543223524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,455,None
133,133,0.0587261649055915,1.609117937399727,-0.5301709799404563,-0.3024054766772155,-0.4492191013613774,1.769456470340832,-0.1957292721443185,2.892168462653304,-0.2616951253280192,-0.3086797990744939,-0.8058853744365697,-0.2978175543223524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,523,None
134,134,0.0587261649055915,1.609117937399727,-0.5301709799404563,-0.3024054766772155,-0.4492191013613774,1.769456470340832,-0.1957292721443185,2.892168462653304,-0.2616951253280192,-0.3086797990744939,-0.0079968556500003,-0.2978175543223524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,569,None
135,135,0.0587261649055915,1.609117937399727,-0.5301709799404563,-0.3024054766772155,-0.4492191013613774,1.769456470340832,-0.1957292721443185,2.892168462653304,-0.2616951253280192,-0.3086797990744939,-1.2048296338298543,-0.289063271282407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,468,None
136,136,0.0587261649055915,1.609117937399727,-0.5301709799404563,-0.3024054766772155,-0.4492191013613774,1.769456470340832,-0.1957292721443185,2.892168462653304,-0.2616951253280192,-0.3086797990744939,-0.8058853744365697,-0.289063271282407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,544,None
137,137,0.0587261649055915,1.609117937399727,-0.5301709799404563,-0.3024054766772155,-0.4492191013613774,1.769456470340832,-0.1957292721443185,2.892168462653304,-0.2616951253280192,-0.3086797990744939,-0.0079968556500003,-0.289063271282407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,592,None
138,138,0.0587261649055915,1.609117937399727,-0.5301709799404563,-0.3024054766772155,-0.4492191013613774,1.769456470340832,-0.1957292721443185,2.892168462653304,-0.2616951253280192,-0.3086797990744939,-1.603773893223139,-0.2803089882424616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,440,None
139,139,0.0587261649055915,1.609117937399727,-0.5301709799404563,-0.3024054766772155,-0.4492191013613774,1.769456470340832,-0.1957292721443185,2.892168462653304,-0.2616951253280192,-0.3086797990744939,-1.603773893223139,-0.2803089882424616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,410,None
140,140,0.0587261649055915,1.609117937399727,-0.5301709799404563,-0.3024054766772155,-0.4492191013613774,1.769456470340832,-0.1957292721443185,2.892168462653304,-0.2616951253280192,-0.3086797990744939,-1.2048296338298543,-0.2803089882424616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,492,None
141,141,0.0587261649055915,1.609117937399727,-0.5301709799404563,-0.3024054766772155,-0.4492191013613774,1.769456470340832,-0.1957292721443185,2.892168462653304,-0.2616951253280192,-0.3086797990744939,-0.8058853744365697,-0.2803089882424616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,550,None
