,in_amount_mmol,p_amount_mmol,sol_amount_ml,TOP_amount_mmol,acid_amount_mmol,amine_amount_mmol,thiol_amount_mmol,zinc_amount_mmol,other_amount_mmol,total_volume_ml,temp_c,time_min,x0_chloroindium oxalate,x0_indium acetate,x0_indium bromide,x0_indium chloride,x0_indium iodide,x0_indium myristate,x0_indium oxalate,x0_indium palmitate,x0_indium trifluoroacetate,"x0_indium tris(N,N-diisopropylacetamidinato)",x1_bis(trimethylsilyl)phosphine,x1_phosphine gas,x1_phosphorus trichloride,x1_sodium phosphide,x1_tris(diethylamino)phosphine,x1_tris(dimethylamino)phosphine,x1_tris(trimethylgermyl)phosphine,x1_tris(trimethylsilyl)phosphine,x1_white phosphorus,x2_4-ethylpyridine,x2_None,x2_dimethylformamide,x2_mesitylene,x2_octadecene,x2_toluene,x3_None,x3_trioctylphosphine,x4_None,x4_lauric acid,x4_myristic acid,x4_oleic acid,x4_palmitic acid,x4_stearic acid,x5_None,x5_dioctylamine,x5_dodecylamine,x5_hexadecylamine,x5_octylamine,x5_oleylamine,x6_None,x6_dodecanethiol,x7_None,x7_zinc acetate,x7_zinc bromide,x7_zinc chloride,x7_zinc iodide,x7_zinc octanoate,x7_zinc oleate,x7_zinc stearate,x7_zinc undecylenate,x8_None,x8_acetic acid,x8_copper bromide,x8_oleic acid,x8_superhydride,x8_tetrabutylammonium myristate,x8_trioctylamine,x8_trioctylphosphine oxide,x8_water,x8_zinc iodide,diameter_nm,abs_nm,emission_nm
10,-0.2629889536478867,-0.3742732037116449,1.6961252587810656,-0.3039032891788096,0.13110180664767945,-0.6426241729697622,-0.19665118485427094,-0.6270202325512391,1.9755714444881147,1.5389013987601223,0.5819952545532511,-0.25540020147381337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,None,538,None
11,-0.2629889536478867,-0.3742732037116449,1.6961252587810656,-0.3039032891788096,0.13110180664767945,-0.6426241729697622,-0.19665118485427094,-0.6270202325512391,1.9755714444881147,1.5389013987601223,0.9804360698689978,-0.25540020147381337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,None,576,None
12,-0.2629889536478867,-0.3742732037116449,1.6961252587810656,-0.3039032891788096,0.13110180664767945,-0.6426241729697622,-0.19665118485427094,-0.6270202325512391,1.9755714444881147,1.5389013987601223,1.3788768851847446,-0.25540020147381337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,None,578,None
13,-0.34561311616489504,-0.593538870108781,-0.1033935071443528,-0.3039032891788096,0.2068851889291095,-0.43026620368196994,-0.19665118485427094,-0.6270202325512391,-0.2629638287810377,-0.2402991519499857,-0.8125475990518625,-0.2989881812951414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,580,588
14,-0.34561311616489504,-0.593538870108781,-0.1033935071443528,-0.3039032891788096,0.2068851889291095,-0.43026620368196994,-0.19665118485427094,-0.6270202325512391,-0.2629638287810377,-0.2402991519499857,-0.8125475990518625,-0.3068340176629804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,492,None
15,-0.34561311616489504,-0.593538870108781,-0.1033935071443528,-0.3039032891788096,0.2068851889291095,-0.43026620368196994,-0.19665118485427094,-0.6270202325512391,-0.2629638287810377,-0.2402991519499857,-1.4102088220254827,-0.3068340176629804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,397,None
16,-0.34561311616489504,-0.593538870108781,-0.1033935071443528,-0.3039032891788096,0.2068851889291095,-0.43026620368196994,-0.19665118485427094,-0.6270202325512391,-0.2629638287810377,-0.2402991519499857,-1.4102088220254827,-0.2989881812951414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,462,None
17,-0.34561311616489504,-0.593538870108781,-0.1033935071443528,-0.3039032891788096,0.2068851889291095,-0.43026620368196994,-0.19665118485427094,-0.6270202325512391,-0.2629638287810377,-0.2402991519499857,-1.4102088220254827,-0.28155298936661016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,500,None
18,-0.34561311616489504,-0.593538870108781,-0.1033935071443528,-0.3039032891788096,0.2068851889291095,-0.43026620368196994,-0.19665118485427094,-0.6270202325512391,-0.2629638287810377,-0.2402991519499857,-0.8125475990518625,-0.20309462568821976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,626,None
19,-0.34561311616489504,-0.593538870108781,-0.1033935071443528,-0.3039032891788096,0.2068851889291095,-0.43026620368196994,-0.19665118485427094,-0.6270202325512391,-0.2629638287810377,-0.2402991519499857,-1.4102088220254827,-0.20309462568821976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,574,None
20,0.15013185893715497,-0.008830426383084752,-0.4632972603294365,-0.3039032891788096,-0.43727356046304605,-0.6426241729697622,5.144492107483952,0.9664238145929517,-0.2629638287810377,-0.5962783164531413,-0.8125475990518625,-0.25540020147381337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,500
21,0.15013185893715497,-0.008830426383084752,-0.4632972603294365,-0.3039032891788096,-0.43727356046304605,-0.6426241729697622,5.144492107483952,0.9664238145929517,-0.2629638287810377,-0.5962783164531413,-0.8125475990518625,-0.20309462568821976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,520
22,0.15013185893715497,-0.008830426383084752,-0.4632972603294365,-0.3039032891788096,-0.43727356046304605,-0.6426241729697622,5.144492107483952,0.9664238145929517,-0.2629638287810377,-0.5962783164531413,-0.8125475990518625,-0.09848347411703254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,538
23,0.15013185893715497,-0.008830426383084752,-0.4632972603294365,-0.3039032891788096,-0.43727356046304605,-0.6426241729697622,5.144492107483952,0.9664238145929517,-0.2629638287810377,-0.5962783164531413,-0.41410678373611576,-0.24232380752741497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,540
24,0.15013185893715497,-0.008830426383084752,-0.4632972603294365,-0.3039032891788096,-0.43727356046304605,-0.6426241729697622,5.144492107483952,0.9664238145929517,-0.2629638287810377,-0.5962783164531413,1.1796564775268712,-0.28155298936661016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,590
25,0.15013185893715497,-0.008830426383084752,-0.4632972603294365,-0.3039032891788096,-0.43727356046304605,-0.6426241729697622,5.144492107483952,0.9664238145929517,-0.2629638287810377,-0.5962783164531413,1.1796564775268712,-0.20309462568821976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,600
26,0.15013185893715497,-0.008830426383084752,-0.4632972603294365,-0.3039032891788096,-0.43727356046304605,-0.6426241729697622,5.144492107483952,0.9664238145929517,-0.2629638287810377,-0.5962783164531413,0.18355443923750434,-0.28155298936661016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,560
27,1.8026151092773217,0.3566123509454754,2.415932765151233,0.8267021118447597,2.972978642201307,-0.6426241729697622,-0.19665118485427094,-0.6270202325512391,-0.2629638287810377,2.366843706257785,0.7812156622111245,-0.25540020147381337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,None,None
28,-0.5934856037159201,1.4529406829311557,-0.39786021429578494,-0.3039032891788096,-0.32359848704090094,-0.6426241729697622,-0.19665118485427094,-0.6270202325512391,-0.2629638287810377,-0.5406565719995232,-0.41410678373611576,-0.2946293833130086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,601,None
29,-0.5934856037159201,1.4529406829311557,-0.39786021429578494,-0.3039032891788096,-0.32359848704090094,-0.6426241729697622,-0.19665118485427094,-0.6270202325512391,-0.2629638287810377,-0.5406565719995232,0.7812156622111245,-0.2946293833130086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,620,None
30,-0.5934856037159201,-0.6666274255744931,-0.08703424563593991,-0.3039032891788096,-0.09245917108253922,-0.6426241729697622,-0.19665118485427094,-0.5473480301940296,-0.2629638287810377,-0.2404255650055621,1.5780972928426178,-0.2989881812951414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,455,507
31,-0.5934856037159201,-0.6666274255744931,-0.08703424563593991,-0.3039032891788096,-0.3357238282059297,-0.6426241729697622,-0.19665118485427094,-0.5473480301940296,-0.2629638287810377,-0.2404255650055621,1.5780972928426178,-0.2989881812951414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,460,518
32,-0.5934856037159201,-0.6666274255744931,-0.08703424563593991,-0.3039032891788096,-0.3281454899777867,-0.6426241729697622,-0.19665118485427094,-0.5473480301940296,-0.2629638287810377,-0.2404255650055621,1.5780972928426178,-0.2989881812951414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,457,522
33,-0.5934856037159201,-0.6666274255744931,-0.08703424563593991,-0.3039032891788096,-0.32056715174964373,-0.6426241729697622,-0.19665118485427094,-0.5473480301940296,-0.2629638287810377,-0.2404255650055621,1.5780972928426178,-0.2989881812951414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,456,525
